t_ns,board_id,sensor_id,t,x,y,z
270100834716300,2,1,28.16371726989746,25.650001525878906,-453.45001220703125,-1307.283935546875
270100834716300,2,2,27.522123336791992,51.150001525878906,370.0500183105469,-1343.583984375
270100834716300,2,3,26.172565460205078,430.5000305175781,9.600000381469727,-1318.9000244140625
270100834716300,2,4,27.72123908996582,371.70001220703125,-0.15000000596046448,-1283.3260498046875
270100846816700,0,0,25.995574951171875,31.80000114440918,-62.400001525878906,648.3179931640625
270100846816700,0,1,26.90265464782715,10.950000762939453,-177.3000030517578,503.843994140625
270100846816700,0,2,27.323009490966797,51.750003814697266,130.0500030517578,543.7739868164062
270100846816700,0,3,28.252212524414062,112.80000305175781,27.750001907348633,553.93798828125
270100846816700,0,4,27.4115047454834,100.05000305175781,-41.10000228881836,531.1900024414062
270100849028100,1,0,26.216814041137695,28.500001907348633,-60.45000076293945,-285.802001953125
270100849028100,1,1,27.831857681274414,13.350000381469727,511.0500183105469,-331.0559997558594
270100849028100,1,2,26.1061954498291,-8.700000762939453,-489.1500244140625,-295.96600341796875
270100849028100,1,3,28.362831115722656,-482.2500305175781,29.400001525878906,-258.94000244140625
270100849028100,1,4,27.389381408691406,-477.0000305175781,16.350000381469727,-234.74000549316406
270100851408800,2,0,27.831857681274414,25.05000114440918,-58.500003814697266,-1502.8199462890625
270100851408800,2,1,28.362831115722656,24.0,-459.0000305175781,-1301.9599609375
270100851408800,2,2,27.323009490966797,47.70000076293945,369.1500244140625,-1350.1180419921875
270100851408800,2,3,26.1061954498291,435.0000305175781,11.550000190734863,-1321.803955078125
270100851408800,2,4,27.5884952545166,370.0500183105469,-7.050000190734863,-1290.8280029296875
270100863517300,0,0,26.1061954498291,36.45000076293945,-63.150001525878906,649.77001953125
270100863517300,0,1,26.83628273010254,9.600000381469727,-189.0,500.45599365234375
270100863517300,0,2,27.34513282775879,48.60000228881836,129.45001220703125,544.5
270100863517300,0,3,28.362831115722656,114.30000305175781,23.100000381469727,550.5499877929688
270100863517300,0,4,27.323009490966797,93.0,-48.900001525878906,534.5780029296875
270100865732800,1,0,26.637168884277344,29.400001525878906,-61.650001525878906,-285.802001953125
270100865732800,1,1,28.07522201538086,15.15000057220459,509.8500061035156,-327.6679992675781
270100865732800,1,2,26.128318786621094,-12.600000381469727,-485.2500305175781,-292.82000732421875
270100865732800,1,3,28.517698287963867,-481.20001220703125,33.150001525878906,-262.3280029296875
270100865732800,1,4,27.05752182006836,-480.9000244140625,12.600000381469727,-238.3699951171875
270100868113700,2,0,28.053096771240234,29.850000381469727,-58.35000228881836,-1492.89794921875
270100868113700,2,1,28.362831115722656,25.350000381469727,-453.6000061035156,-1305.5899658203125
270100868113700,2,2,27.14601707458496,44.55000305175781,372.0,-1344.552001953125
270100868113700,2,3,26.061946868896484,429.45001220703125,12.450000762939453,-1324.2239990234375
270100868113700,2,4,27.610618591308594,371.4000244140625,-12.0,-1284.5360107421875
270100880217000,0,0,26.039823532104492,33.900001525878906,-63.900001525878906,655.5780029296875
270100880217000,0,1,27.07964515686035,8.25,-181.95001220703125,505.0539855957031
270100880217000,0,2,27.34513282775879,51.900001525878906,118.35000610351562,555.6320190429688
270100880217000,0,3,28.274335861206055,119.4000015258789,22.05000114440918,553.93798828125
270100880217000,0,4,27.190265655517578,97.35000610351562,-43.20000076293945,534.8200073242188
270100882433100,1,0,26.415929794311523,25.05000114440918,-59.85000228881836,-278.78399658203125
270100882433100,1,1,28.053096771240234,16.80000114440918,510.6000061035156,-331.5400085449219
270100882433100,1,2,26.084070205688477,-5.700000286102295,-485.70001220703125,-297.9020080566406
270100882433100,1,3,28.38495635986328,-483.3000183105469,29.250001907348633,-264.74798583984375
270100882433100,1,4,27.190265655517578,-477.6000061035156,16.200000762939453,-232.8040008544922
270100884818100,2,0,27.809734344482422,29.100000381469727,-61.80000305175781,-1504.27197265625
270100884818100,2,1,28.296459197998047,22.650001525878906,-456.7500305175781,-1293.248046875
270100884818100,2,2,27.455751419067383,46.5,373.95001220703125,-1344.552001953125
270100884818100,2,3,26.061946868896484,434.5500183105469,14.850000381469727,-1323.98193359375
270100884818100,2,4,27.610618591308594,372.6000061035156,-2.8500001430511475,-1278.72802734375
270100896924700,0,0,26.238937377929688,34.650001525878906,-60.900001525878906,652.4320068359375
270100896924700,0,1,26.83628273010254,6.0,-180.0,511.5879821777344
270100896924700,0,2,27.4115047454834,53.10000228881836,129.90000915527344,544.2579956054688
270100896924700,0,3,28.429203033447266,117.45000457763672,22.350000381469727,551.5180053710938
270100896924700,0,4,27.4115047454834,97.50000762939453,-37.5,532.8839721679688
270100899137500,1,0,26.415929794311523,26.700000762939453,-61.650001525878906,-279.0260009765625
270100899137500,1,1,27.986724853515625,17.100000381469727,507.3000183105469,-337.1059875488281
270100899137500,1,2,26.194690704345703,-6.600000381469727,-487.95001220703125,-294.2720031738281
270100899137500,1,3,28.38495635986328,-481.6500244140625,32.70000076293945,-252.406005859375
270100899137500,1,4,27.12389373779297,-479.1000061035156,10.200000762939453,-233.28799438476562
270100901516100,2,0,27.94247817993164,25.950000762939453,-64.95000457763672,-1500.884033203125
270100901516100,2,1,28.38495635986328,25.950000762939453,-459.9000244140625,-1302.4439697265625
270100901516100,2,2,27.389381408691406,49.650001525878906,370.5,-1339.22802734375
270100901516100,2,3,26.172565460205078,429.3000183105469,11.25,-1335.35595703125
270100901516100,2,4,27.5,373.20001220703125,-9.75,-1288.407958984375
270100913621000,0,0,25.973451614379883,27.900001525878906,-61.05000305175781,650.7379760742188
270100913621000,0,1,26.99114990234375,6.150000095367432,-175.5,508.9259948730469
270100913621000,0,2,27.477876663208008,49.05000305175781,125.4000015258789,548.3720092773438
270100913621000,0,3,28.561946868896484,121.35000610351562,20.100000381469727,547.8880004882812
270100913621000,0,4,27.544246673583984,98.55000305175781,-44.25,529.97998046875
270100916007700,1,0,26.504425048828125,26.850000381469727,-60.30000305175781,-284.3500061035156
270100916007700,1,1,28.053096771240234,15.750000953674316,508.20001220703125,-331.7820129394531
270100916007700,1,2,26.150442123413086,-9.450000762939453,-487.0500183105469,-294.0299987792969
270100916007700,1,3,28.274335861206055,-480.0000305175781,27.600000381469727,-252.406005859375
270100916007700,1,4,27.21238899230957,-482.1000061035156,16.200000762939453,-240.30599975585938
270100918219300,2,0,27.964601516723633,22.5,-61.95000076293945,-1501.85205078125
270100918219300,2,1,28.14159393310547,20.100000381469727,-457.3500061035156,-1308.7359619140625
270100918219300,2,2,27.256637573242188,47.400001525878906,376.8000183105469,-1343.583984375
270100918219300,2,3,26.194690704345703,432.9000244140625,18.900001525878906,-1324.949951171875
270100918219300,2,4,27.65486717224121,370.6500244140625,-7.050000190734863,-1290.8280029296875
270100930311900,0,0,25.95132827758789,23.850000381469727,-56.70000076293945,651.2219848632812
270100930311900,0,1,26.85840606689453,6.900000095367432,-178.35000610351562,513.0399780273438
270100930311900,0,2,27.300884246826172,49.20000076293945,125.70000457763672,543.2899780273438
270100930311900,0,3,28.362831115722656,113.4000015258789,28.80000114440918,551.5180053710938
270100930311900,0,4,27.27876091003418,99.1500015258789,-41.10000228881836,531.4320068359375
270100932527200,1,0,26.371681213378906,24.750001907348633,-60.900001525878906,-283.6239929199219
270100932527200,1,1,28.23008918762207,12.750000953674316,511.95001220703125,-328.3940124511719
270100932527200,1,2,26.084070205688477,-10.200000762939453,-482.2500305175781,-292.5780029296875
270100932527200,1,3,28.340707778930664,-480.1500244140625,27.750001907348633,-254.10000610351562
270100932527200,1,4,27.190265655517578,-473.70001220703125,14.40000057220459,-222.63999938964844
270100934974600,2,0,28.09734535217285,35.70000076293945,-57.60000228881836,-1497.2540283203125
270100934974600,2,1,28.362831115722656,21.900001525878906,-454.0500183105469,-1304.6219482421875
270100934974600,2,2,27.389381408691406,53.70000076293945,373.0500183105469,-1347.2139892578125
270100934974600,2,3,26.327434539794922,431.5500183105469,9.300000190734863,-1329.3060302734375
270100934974600,2,4,27.544246673583984,372.6000061035156,-3.6000001430511475,-1277.760009765625
270100947033000,0,0,26.039823532104492,37.95000076293945,-60.150001525878906,651.4639892578125
270100947033000,0,1,26.90265464782715,16.950000762939453,-180.75,510.6199951171875
270100947033000,0,2,27.5,48.45000076293945,121.6500015258789,552.0020141601562
270100947033000,0,3,28.407079696655273,115.50000762939453,23.400001525878906,550.7919921875
270100947033000,0,4,27.27876091003418,96.45000457763672,-42.900001525878906,527.802001953125
270100949236100,1,0,26.526548385620117,25.950000762939453,-61.95000076293945,-285.3179931640625
270100949236100,1,1,27.831857681274414,16.05000114440918,511.95001220703125,-332.50799560546875
270100949236100,1,2,26.128318786621094,-4.950000286102295,-489.9000244140625,-289.9159851074219
270100949236100,1,3,28.38495635986328,-482.4000244140625,26.400001525878906,-255.0679931640625
270100949236100,1,4,27.21238899230957,-478.3500061035156,13.950000762939453,-232.8040008544922
270100951617200,2,0,27.831857681274414,24.450000762939453,-60.150001525878906,-1500.157958984375
270100951617200,2,1,28.23008918762207,24.750001907348633,-459.45001220703125,-1304.3800048828125
270100951617200,2,2,27.389381408691406,46.05000305175781,374.4000244140625,-1346.72998046875
270100951617200,2,3,26.039823532104492,433.5000305175781,19.950000762939453,-1323.98193359375
270100951617200,2,4,27.765487670898438,373.95001220703125,-7.500000476837158,-1290.8280029296875
270100963720300,0,0,26.172565460205078,31.950000762939453,-64.95000457763672,650.97998046875
270100963720300,0,1,26.814159393310547,11.700000762939453,-181.95001220703125,502.8760070800781
270100963720300,0,2,27.323009490966797,46.95000076293945,126.30000305175781,553.6959838867188
270100963720300,0,3,28.340707778930664,111.75000762939453,22.80000114440918,552.2440185546875
270100963720300,0,4,27.34513282775879,95.10000610351562,-41.10000228881836,532.4000244140625
270100965936900,1,0,26.415929794311523,24.30000114440918,-57.750003814697266,-280.4779968261719
270100965936900,1,1,27.920352935791016,12.300000190734863,501.9000244140625,-327.9100036621094
270100965936900,1,2,26.150442123413086,-5.850000381469727,-481.6500244140625,-292.5780029296875
270100965936900,1,3,28.561946868896484,-485.70001220703125,30.150001525878906,-253.1320037841797
270100965936900,1,4,27.07964515686035,-477.3000183105469,18.450000762939453,-243.20999145507812
270100968323800,2,0,28.053096771240234,28.05000114440918,-62.85000228881836,-1505.7239990234375
270100968323800,2,1,28.274335861206055,30.30000114440918,-454.95001220703125,-1301.2340087890625
270100968323800,2,2,27.477876663208008,47.85000228881836,373.3500061035156,-1342.8580322265625
270100968323800,2,3,26.172565460205078,430.3500061035156,9.300000190734863,-1331.0
270100968323800,2,4,27.5884952545166,368.70001220703125,-5.400000095367432,-1282.5999755859375
270100980415100,0,0,26.172565460205078,30.600000381469727,-63.150001525878906,650.2539672851562
270100980415100,0,1,27.07964515686035,6.150000095367432,-177.60000610351562,505.2959899902344
270100980415100,0,2,27.544246673583984,52.650001525878906,128.25,551.760009765625
270100980415100,0,3,28.429203033447266,106.95000457763672,26.100000381469727,549.5819702148438
270100980415100,0,4,27.190265655517578,99.1500015258789,-39.75,523.4459838867188
270100982652500,1,0,26.305309295654297,23.700000762939453,-61.05000305175781,-277.5740051269531
270100982652500,1,1,28.053096771240234,15.15000057220459,507.0000305175781,-336.13800048828125
270100982652500,1,2,26.194690704345703,-8.550000190734863,-490.3500061035156,-296.2080078125
270100982652500,1,3,28.207963943481445,-480.45001220703125,27.600000381469727,-263.2959899902344
270100982652500,1,4,27.21238899230957,-481.95001220703125,14.40000057220459,-235.2239990234375
270100985027400,2,0,28.119468688964844,30.30000114440918,-64.05000305175781,-1498.7059326171875
270100985027400,2,1,28.296459197998047,32.10000228881836,-459.0000305175781,-1304.864013671875
270100985027400,2,2,27.34513282775879,55.500003814697266,376.20001220703125,-1349.8759765625
270100985027400,2,3,26.061946868896484,432.0000305175781,17.100000381469727,-1322.0460205078125
270100985027400,2,4,27.544246673583984,374.8500061035156,-9.450000762939453,-1283.083984375
270100997120900,0,0,25.929203033447266,32.10000228881836,-57.150001525878906,655.3359985351562
270100997120900,0,1,26.99114990234375,8.550000190734863,-182.5500030517578,495.8580017089844
270100997120900,0,2,27.34513282775879,53.70000076293945,125.55000305175781,548.8560180664062
270100997120900,0,3,28.45132827758789,121.05000305175781,23.700000762939453,557.3259887695312
270100997120900,0,4,27.389381408691406,93.75,-39.60000228881836,526.833984375
270100999331200,1,0,26.238937377929688,23.700000762939453,-65.4000015258789,-286.04400634765625
270100999331200,1,1,28.053096771240234,9.90000057220459,511.95001220703125,-330.0880126953125
270100999331200,1,2,26.172565460205078,-5.550000190734863,-492.9000244140625,-298.385986328125
270100999331200,1,3,28.362831115722656,-482.8500061035156,31.05000114440918,-249.5019989013672
270100999331200,1,4,27.101770401000977,-473.5500183105469,15.600000381469727,-236.67599487304688
270101001723000,2,0,27.964601516723633,30.150001525878906,-54.45000076293945,-1499.916015625
270101001723000,2,1,28.09734535217285,27.750001907348633,-454.6500244140625,-1303.654052734375
270101001723000,2,2,27.5,51.750003814697266,372.1500244140625,-1337.2919921875
270101001723000,2,3,26.238937377929688,430.8000183105469,7.650000095367432,-1323.0140380859375
270101001723000,2,4,27.5884952545166,369.0,-6.150000095367432,-1282.3580322265625
270101013826800,0,0,25.973451614379883,29.850000381469727,-56.400001525878906,648.5599975585938
270101013826800,0,1,27.013275146484375,6.150000095367432,-177.60000610351562,512.7979736328125
270101013826800,0,2,27.544246673583984,47.25,120.9000015258789,551.2760009765625
270101013826800,0,3,28.429203033447266,114.45000457763672,20.25,543.531982421875
270101013826800,0,4,27.522123336791992,98.25000762939453,-37.05000305175781,524.4140014648438
270101016028000,1,0,26.526548385620117,27.600000381469727,-60.45000076293945,-285.07598876953125
